1788016872.728032292	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	635
1788016872.728032733	c0:e4:34:bf:ed:ab	ff:ff:ff:ff:ff:ff	60	636
1788016872.728216103	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	637
1788016872.728582722	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	638
1788016872.828010298	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	639
1788016872.829319875	f8:3d:c6:d0:66:d0	01:00:5e:7f:ff:fa	179	640
1788016872.829305789	ec:74:d7:26:84:a0	ff:ff:ff:ff:ff:ff	564	641
1788016872.830323575	f8:6d:cc:9f:cc:ce	33:33:00:00:00:0c	686	642
1788016872.830335487	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	643
1788016872.931477660	28:c5:d2:2c:5e:e8	01:00:5e:7f:ff:fa	212	644
1788016872.931463143	ec:74:d7:26:7f:a4	ff:ff:ff:ff:ff:ff	564	645
1788016872.931615746	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	646
1788016872.938579581	00:01:21:48:26:89	20:58:43:71:e2:64	78	647
1788016872.938805139	20:58:43:71:e2:64	00:01:21:48:26:89	82	648
1788016872.941010777	00:01:21:48:26:89	20:58:43:71:e2:64	60	649
1788016873.032930131	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	650
1788016873.034496524	ec:74:d7:26:8b:60	ff:ff:ff:ff:ff:ff	564	651
1788016873.034899992	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	652
1788016873.034888591	ec:74:d7:26:8b:60	ff:ff:ff:ff:ff:ff	564	653
1788016873.035171425	b2:79:97:9b:49:90	01:00:5e:7f:ff:fa	199	654
1788016873.035463747	d2:b5:0d:c4:b3:11	33:33:00:00:00:fb	139	655
1788016873.035875329	d2:b5:0d:c4:b3:11	01:00:5e:00:00:fb	119	656
1788016873.036051456	9e:29:55:35:94:e7	33:33:00:00:00:fb	155	657
1788016873.036552705	9e:29:55:35:94:e7	01:00:5e:00:00:fb	135	658
1788016873.036553025	52:58:33:54:ef:01	33:33:00:00:00:fb	106	659
1788016873.037681707	7e:bc:37:11:db:10	33:33:00:00:00:fb	596	660
1788016873.038458818	7e:bc:37:11:db:10	01:00:5e:00:00:fb	576	661
1788016873.039016872	52:58:33:54:ef:01	ff:ff:ff:ff:ff:ff	342	662
1788016873.039017202	f8:3d:c6:d0:66:d0	ff:ff:ff:ff:ff:ff	60	663
1788016873.040115458	ec:74:d7:26:88:18	ff:ff:ff:ff:ff:ff	564	664
1788016873.135020922	f8:6d:cc:9f:cc:ce	33:33:00:00:00:fb	102	665
1788016873.135311540	f8:6d:cc:9f:cc:ce	01:00:5e:00:00:fb	82	666
1788016873.135610114	72:0d:57:ee:67:f0	33:33:00:00:00:fb	139	667
1788016873.135781952	72:0d:57:ee:67:f0	01:00:5e:00:00:fb	119	668
1788016873.136116322	e6:cd:5f:28:ab:d0	01:00:5e:7f:ff:fa	167	669
1788016873.136286077	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	670
1788016873.136780343	f8:3d:c6:d0:66:d0	01:00:5e:7f:ff:fa	179	671
1788016873.137744940	06:80:0d:76:7f:6e	01:00:5e:00:00:fb	580	672
1788016873.138549441	06:80:0d:76:7f:6e	33:33:00:00:00:fb	600	673
1788016873.138926971	ee:7e:a8:c7:7d:73	01:00:5e:00:00:fb	135	674
1788016873.138938482	f4:d1:08:d0:10:5b	ff:ff:ff:ff:ff:ff	60	675
1788016873.139447877	f8:3d:c6:d0:66:d0	01:00:5e:7f:ff:fa	179	676
1788016873.139448177	92:78:a3:81:07:a6	ff:ff:ff:ff:ff:ff	60	677
1788016873.237679495	ea:0c:56:ea:0e:d0	33:33:00:00:00:16	90	678
1788016873.237689885	ea:0c:56:ea:0e:d0	33:33:00:00:00:02	70	679
1788016873.238725163	ec:74:d7:26:6a:ac	ff:ff:ff:ff:ff:ff	564	680
1788016873.239697395	f8:6d:cc:9f:cc:ce	01:00:5e:7f:ff:fa	666	681
1788016873.240378558	76:90:ea:e0:5a:4e	33:33:00:00:00:fb	452	682
1788016873.241056244	76:90:ea:e0:5a:4e	01:00:5e:00:00:fb	432	683
1788016873.241906670	ec:74:d7:26:88:e0	ff:ff:ff:ff:ff:ff	564	684
1788016873.242764339	ec:74:d7:26:6a:ec	ff:ff:ff:ff:ff:ff	564	685
1788016873.340749812	ea:0c:56:ea:0e:d0	33:33:00:00:00:16	90	686
1788016873.340754481	a4:55:90:56:c6:7e	ff:ff:ff:ff:ff:ff	60	687
1788016873.340754661	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	688
1788016873.342145429	92:d0:5e:87:c0:a4	01:00:5e:00:00:fb	135	689
1788016873.342140750	ec:74:d7:26:89:3c	ff:ff:ff:ff:ff:ff	564	690
1788016873.342145549	92:d0:5e:87:c0:a4	33:33:00:00:00:fb	155	691
1788016873.342365076	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	692
1788016873.445449709	ea:0c:56:ea:0e:d0	ff:ff:ff:ff:ff:ff	346	693
1788016873.445621988	c0:74:ad:dc:20:90	ff:ff:ff:ff:ff:ff	564	694
1788016873.446003165	de:81:f5:b6:7e:78	01:00:5e:00:00:fb	103	695
1788016873.446011961	c6:fd:1a:4a:2d:87	01:00:5e:00:00:16	60	696
1788016873.446346351	3e:75:81:c0:f7:8f	33:33:00:00:00:fb	123	697
1788016873.446508902	3e:75:81:c0:f7:8f	01:00:5e:00:00:fb	103	698
1788016873.446955279	3e:75:81:c0:f7:8f	33:33:00:00:00:fb	139	699
1788016873.447170218	3e:75:81:c0:f7:8f	01:00:5e:00:00:fb	119	700
1788016873.447329794	3e:75:81:c0:f7:8f	33:33:00:00:00:fb	139	701
1788016873.447654165	3e:75:81:c0:f7:8f	01:00:5e:00:00:fb	119	702
1788016873.447945384	3e:75:81:c0:f7:8f	01:00:5e:00:00:fb	135	703
1788016873.448235372	3e:75:81:c0:f7:8f	33:33:00:00:00:fb	155	704
1788016873.448549855	3e:75:81:c0:f7:8f	01:00:5e:00:00:fb	151	705
1788016873.448962189	3e:75:81:c0:f7:8f	33:33:00:00:00:fb	171	706
1788016873.449305485	52:41:e7:a7:82:11	01:00:5e:7f:ff:fa	167	707
1788016873.546560284	ea:0c:56:ea:0e:d0	ff:ff:ff:ff:ff:ff	356	708
1788016873.546565063	c6:fd:1a:4a:2d:87	01:00:5e:00:00:16	60	709
1788016873.546565233	c6:fd:1a:4a:2d:87	33:33:00:00:00:16	90	710
1788016873.546565413	c6:fd:1a:4a:2d:87	01:00:5e:00:00:fb	82	711
1788016873.546747390	c6:fd:1a:4a:2d:87	33:33:00:00:00:fb	102	712
1788016873.546805919	c6:fd:1a:4a:2d:87	33:33:00:00:00:fb	123	713
1788016873.547333417	c6:fd:1a:4a:2d:87	33:33:00:00:00:fb	139	714
1788016873.547345228	c6:fd:1a:4a:2d:87	01:00:5e:00:00:fb	103	715
1788016873.547613806	c6:fd:1a:4a:2d:87	01:00:5e:00:00:fb	119	716
1788016873.547897963	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	717
1788016873.547950831	ea:0c:56:ea:0e:d0	ff:ff:ff:ff:ff:ff	60	718
1788016873.549005165	c0:74:ad:dc:23:fc	ff:ff:ff:ff:ff:ff	564	719
1788016873.549961437	c0:74:ad:dc:24:5c	ff:ff:ff:ff:ff:ff	564	720
1788016873.647087257	00:01:21:48:26:89	ff:ff:ff:ff:ff:ff	60	721
1788016873.647099048	60:ff:9e:1f:06:6e	ff:ff:ff:ff:ff:ff	60	722
1788016873.749718770	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	723
1788016873.749733287	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	724
1788016873.751236683	f4:d1:08:d0:10:5b	ff:ff:ff:ff:ff:ff	60	725
1788016873.751235872	c0:74:ad:dc:1e:94	ff:ff:ff:ff:ff:ff	564	726
1788016873.751236894	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	727
1788016873.751237094	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	728
1788016873.751237294	be:b3:51:01:2d:df	01:00:5e:00:00:fb	119	729
1788016873.751508166	be:b3:51:01:2d:df	33:33:00:00:00:fb	139	730
1788016873.751674495	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	731
1788016873.751830955	00:01:21:48:26:89	ff:ff:ff:ff:ff:ff	60	732
1788016873.752170564	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	733
1788016873.752183468	ea:0c:56:ea:0e:d0	33:33:00:00:00:16	90	734
1788016873.752441646	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	735
1788016873.853518168	f8:3d:c6:d0:66:d0	01:00:5e:7f:ff:fa	179	736
1788016873.853919612	c0:74:ad:dc:1f:78	ff:ff:ff:ff:ff:ff	564	737
1788016873.854077374	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	738
1788016873.854250615	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	739
1788016873.854595224	16:e2:30:b4:58:bf	33:33:00:00:00:fb	139	740
1788016873.854771871	ae:92:30:ef:97:0d	33:33:00:00:00:fb	139	741
1788016873.855096824	ae:92:30:ef:97:0d	01:00:5e:00:00:fb	119	742
1788016873.855270375	16:e2:30:b4:58:bf	01:00:5e:00:00:fb	119	743
1788016873.856211059	c0:74:ad:dc:21:48	ff:ff:ff:ff:ff:ff	564	744
1788016873.955486573	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	745
1788016873.955471866	c0:74:ad:dc:1f:d0	ff:ff:ff:ff:ff:ff	564	746
1788016873.955486453	3c:64:cf:3b:f6:5b	ff:ff:ff:ff:ff:ff	60	747
1788016873.955622805	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	748
1788016873.955852701	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	749
1788016873.956030010	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	750
1788016873.956214833	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	751
1788016873.956603022	60:ff:9e:50:6e:88	01:00:5e:4d:4d:4d	155	752
1788016873.956854288	1e:92:3b:1b:d9:1b	33:33:00:00:00:fb	139	753
1788016873.957069006	1e:92:3b:1b:d9:1b	01:00:5e:00:00:fb	119	754
1788016874.057822374	ec:74:d7:26:86:78	ff:ff:ff:ff:ff:ff	564	755
1788016874.059015926	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	756
1788016874.059002010	ec:74:d7:26:86:78	ff:ff:ff:ff:ff:ff	564	757
1788016874.059577617	ec:74:d7:26:6a:a8	ff:ff:ff:ff:ff:ff	564	758
1788016874.059932846	42:b1:44:06:2b:79	01:00:5e:7f:ff:fa	167	759
1788016874.061195947	be:b3:51:01:2d:df	01:00:5e:00:00:fb	480	760
1788016874.061210444	be:b3:51:01:2d:df	33:33:00:00:00:fb	500	761
1788016874.061471417	8e:d3:df:a9:3e:65	33:33:00:00:00:fb	139	762
1788016874.061895293	8e:d3:df:a9:3e:65	01:00:5e:00:00:fb	119	763
1788016874.062076328	b2:79:97:9b:49:90	01:00:5e:7f:ff:fa	199	764
1788016874.062652777	28:c5:d2:2c:5e:e8	01:00:5e:7f:ff:fa	212	765
1788016874.062709362	f8:6d:cc:9f:cc:ce	01:00:5e:7f:ff:fa	143	766
1788016874.063227492	f8:6d:cc:9f:cc:ce	33:33:00:00:00:0c	157	767
1788016874.064200165	b2:79:97:9b:49:90	ff:ff:ff:ff:ff:ff	60	768
1788016874.064199844	ec:74:d7:26:88:18	ff:ff:ff:ff:ff:ff	564	769
1788016874.064499269	ea:07:ae:10:0a:a9	33:33:00:00:00:fb	171	770
1788016874.064910922	ea:07:ae:10:0a:a9	01:00:5e:00:00:fb	151	771
1788016874.066360539	3a:40:b4:1c:bf:54	33:33:00:00:00:fb	427	772
1788016874.066369526	a4:55:90:56:c6:7e	ff:ff:ff:ff:ff:ff	60	773
1788016874.160070547	f8:6d:cc:9f:cc:ce	33:33:00:00:00:fb	95	774
1788016874.160075306	f8:6d:cc:9f:cc:ce	01:00:5e:00:00:fb	75	775
1788016874.160075426	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	776
1788016874.160342551	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	777
1788016874.160342962	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	778
1788016874.160828642	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	779
1788016874.160829063	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	780
1788016874.161072674	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	781
1788016874.161388931	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	125	782
1788016874.161389351	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	783
1788016874.161657378	f8:6d:cc:9f:cc:ce	01:00:5e:00:00:fb	77	784
1788016874.161977171	f8:6d:cc:9f:cc:ce	ff:ff:ff:ff:ff:ff	70	785
1788016874.161977592	f8:6d:cc:9f:cc:ce	33:33:00:00:00:fb	97	786
1788016874.162398331	f8:6d:cc:9f:cc:ce	01:00:5e:00:00:fb	76	787
1788016874.262894978	ee:cb:db:2a:c3:07	33:33:00:00:00:fb	139	788
1788016874.263132769	ee:cb:db:2a:c3:07	01:00:5e:00:00:fb	119	789
1788016874.263982825	c0:74:ad:dc:1f:a4	ff:ff:ff:ff:ff:ff	564	790
1788016874.264283752	ee:7e:a8:c7:7d:73	33:33:00:00:00:fb	155	791
1788016874.264459518	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	792
1788016874.265321977	c0:74:ad:dc:20:c4	ff:ff:ff:ff:ff:ff	564	793
1788016874.364916492	ec:74:d7:26:67:a4	ff:ff:ff:ff:ff:ff	564	794
1788016874.364927863	4a:ea:1c:31:9c:a1	ff:ff:ff:ff:ff:ff	60	795
1788016874.365302998	ea:0c:56:ea:0e:d0	33:33:00:00:00:16	130	796
1788016874.366382889	c0:74:ad:dc:1e:c4	ff:ff:ff:ff:ff:ff	564	797
1788016874.467775497	c0:74:ad:dc:1f:30	ff:ff:ff:ff:ff:ff	564	798
1788016874.468171691	c0:74:ad:dc:1f:98	ff:ff:ff:ff:ff:ff	564	799
1788016874.468534343	c6:fd:1a:4a:2d:87	33:33:00:00:00:fb	139	800
1788016874.468545875	c6:fd:1a:4a:2d:87	01:00:5e:00:00:fb	119	801
1788016874.469527374	c0:74:ad:dc:20:90	ff:ff:ff:ff:ff:ff	564	802
1788016874.470342395	c0:74:ad:dc:20:90	ff:ff:ff:ff:ff:ff	564	803
1788016874.470376468	de:81:f5:b6:7e:78	01:00:5e:00:00:fb	103	804
1788016874.470894959	3e:75:81:c0:f7:8f	01:00:5e:00:00:fb	151	805
1788016874.471217246	3e:75:81:c0:f7:8f	33:33:00:00:00:fb	171	806
1788016874.570702889	ec:74:d7:26:69:c4	ff:ff:ff:ff:ff:ff	564	807
1788016874.570997365	c0:74:ad:dc:23:fc	ff:ff:ff:ff:ff:ff	564	808
1788016874.671632549	2e:b0:b6:7e:e7:03	33:33:00:00:00:fb	155	809
1788016874.671637408	2e:b0:b6:7e:e7:03	01:00:5e:00:00:fb	135	810
1788016874.671882152	7e:13:58:ca:2a:52	01:00:5e:00:00:fb	135	811
1788016874.672449443	7e:13:58:ca:2a:52	33:33:00:00:00:fb	155	812
1788016874.672461055	00:01:21:48:26:89	ff:ff:ff:ff:ff:ff	60	813
1788016874.672461175	ea:0c:56:ea:0e:d0	33:33:00:00:00:16	130	814
1788016874.774431574	c0:74:ad:dc:1e:94	ff:ff:ff:ff:ff:ff	564	815
1788016874.774474684	e6:d7:ad:aa:49:8b	01:00:5e:00:00:fb	119	816
1788016874.774778216	e6:d7:ad:aa:49:8b	33:33:00:00:00:fb	139	817
1788016874.774945747	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	818
1788016874.775309902	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	819
1788016874.775318818	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	820
1788016874.775550187	00:01:21:48:26:89	ff:ff:ff:ff:ff:ff	60	821
1788016874.775825648	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	822
1788016874.775826028	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	823
1788016874.776176328	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	824
1788016874.877408949	f8:6d:cc:9f:cc:ce	33:33:00:00:00:0c	686	825
1788016874.878681037	ec:74:d7:26:6a:60	ff:ff:ff:ff:ff:ff	564	826
1788016874.879346620	76:69:57:e9:00:d4	ff:ff:ff:ff:ff:ff	60	827
1788016874.879337033	ec:74:d7:26:6a:60	ff:ff:ff:ff:ff:ff	564	828
1788016874.879472564	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	829
1788016874.879533887	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	830
1788016874.879983020	a4:55:90:56:c6:7e	ff:ff:ff:ff:ff:ff	60	831
1788016874.881105701	ec:74:d7:26:69:94	ff:ff:ff:ff:ff:ff	564	832
1788016874.881689623	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	833
1788016874.881678462	ec:74:d7:26:69:94	ff:ff:ff:ff:ff:ff	564	834
1788016874.881803594	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	835
1788016874.882033601	f8:3d:c6:9d:92:4a	ff:ff:ff:ff:ff:ff	60	836
1788016874.882941433	c0:74:ad:dc:1f:d0	ff:ff:ff:ff:ff:ff	564	837
1788016874.883314765	58:02:05:7e:68:60	ff:ff:ff:ff:ff:ff	60	838
1788016874.883315056	d6:bf:1e:21:55:cb	33:33:00:00:00:fb	139	839
1788016874.883598160	d6:bf:1e:21:55:cb	01:00:5e:00:00:fb	119	840
1788016874.883754971	90:10:57:c5:0f:bc	ff:ff:ff:ff:ff:ff	60	841
1788016874.883948370	58:02:05:7e:68:60	ff:ff:ff:ff:ff:ff	60	842
1788016874.979596640	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	843
1788016874.979610676	f8:3d:c6:9d:92:4a	ff:ff:ff:ff:ff:ff	60	844
1788016874.979610857	24:b2:b9:19:1c:fb	33:33:ff:5c:fb:93	86	845
1788016875.081573319	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	846
1788016875.081574291	3e:2d:60:f8:0d:cd	33:33:00:00:00:fb	139	847
1788016875.081674396	3e:2d:60:f8:0d:cd	01:00:5e:00:00:fb	119	848
1788016875.081856043	e6:97:35:e9:a9:e9	33:33:00:00:00:fb	123	849
1788016875.082191405	f8:6d:cc:9f:cc:ce	01:00:5e:00:00:fb	82	850
1788016875.082323019	e6:97:35:e9:a9:e9	01:00:5e:00:00:fb	103	851
1788016875.082645627	f8:6d:cc:9f:cc:ce	33:33:00:00:00:fb	102	852
1788016875.083013158	b2:79:97:9b:49:90	01:00:5e:7f:ff:fa	199	853
1788016875.083316740	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	854
1788016875.083323022	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	855
1788016875.083447082	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	856
1788016875.083706563	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	857
1788016875.083765232	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	858
1788016875.183508042	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	859
1788016875.183521917	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	860
1788016875.184071596	e0:8f:4c:2b:18:cb	01:00:5e:7f:ff:fa	212	861
1788016875.184071917	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	862
1788016875.184345334	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	863
1788016875.185639713	c0:74:ad:dc:20:14	ff:ff:ff:ff:ff:ff	564	864
1788016875.186049072	c0:74:ad:dc:20:14	ff:ff:ff:ff:ff:ff	564	865
1788016875.289892873	f8:6d:cc:9f:cc:ce	01:00:5e:7f:ff:fa	666	866
1788016875.290224428	4a:ea:1c:31:9c:a1	ff:ff:ff:ff:ff:ff	350	867
1788016875.290485051	ce:e6:2d:34:b8:3c	33:33:00:00:00:fb	155	868
1788016875.290643645	ce:e6:2d:34:b8:3c	01:00:5e:00:00:fb	135	869
1788016875.291755315	ec:74:d7:26:8a:d8	ff:ff:ff:ff:ff:ff	564	870
1788016875.292568863	ec:74:d7:26:88:e0	ff:ff:ff:ff:ff:ff	564	871
1788016875.292833033	b6:a5:82:61:85:6f	33:33:00:00:00:fb	139	872
1788016875.292890319	b6:a5:82:61:85:6f	01:00:5e:00:00:fb	119	873
1788016875.293445819	22:29:c0:0c:94:52	33:33:00:00:00:fb	139	874
1788016875.293459764	22:29:c0:0c:94:52	01:00:5e:00:00:fb	119	875
1788016875.294498500	d6:5d:b4:77:bc:49	ff:ff:ff:ff:ff:ff	60	876
1788016875.294486117	ec:74:d7:26:6a:ec	ff:ff:ff:ff:ff:ff	564	877
1788016875.294757300	c0:e4:34:bf:ed:ab	ff:ff:ff:ff:ff:ff	60	878
1788016875.388149779	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	879
1788016875.388174044	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	880
1788016875.389171332	c0:74:ad:dc:1e:c4	ff:ff:ff:ff:ff:ff	564	881
1788016875.491355477	c0:74:ad:dc:1f:98	ff:ff:ff:ff:ff:ff	564	882
1788016875.492811857	c6:fd:1a:4a:2d:87	01:00:5e:00:00:fb	119	883
1788016875.492806988	c0:74:ad:dc:20:90	ff:ff:ff:ff:ff:ff	564	884
1788016875.492812037	c6:fd:1a:4a:2d:87	33:33:00:00:00:fb	139	885
1788016875.493042074	3e:75:81:c0:f7:8f	01:00:5e:00:00:fb	151	886
1788016875.493049207	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	887
1788016875.493306163	3e:75:81:c0:f7:8f	33:33:00:00:00:fb	171	888
1788016875.493916424	1e:9b:0d:6f:01:a4	33:33:00:00:00:fb	139	889
1788016875.493927936	1e:9b:0d:6f:01:a4	01:00:5e:00:00:fb	119	890
1788016875.494330512	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	891
1788016875.494342173	ce:76:53:2e:6a:94	33:33:00:00:00:fb	139	892
1788016875.594401350	ce:76:53:2e:6a:94	01:00:5e:00:00:fb	119	893
1788016875.594412601	72:cb:5f:64:c5:82	01:00:5e:00:00:fb	103	894
1788016875.594685777	c0:bf:be:7a:f7:6e	ff:ff:ff:ff:ff:ff	60	895
1788016875.594819024	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	896
1788016875.595150498	90:10:57:c5:0f:bc	ff:ff:ff:ff:ff:ff	60	897
1788016875.596258712	72:1d:96:b5:a8:96	33:33:00:00:00:fb	720	898
1788016875.597275758	72:1d:96:b5:a8:96	01:00:5e:00:00:fb	700	899
1788016875.696141782	c0:74:ad:dc:22:98	ff:ff:ff:ff:ff:ff	564	900
1788016875.697548059	72:1d:96:b5:a8:96	01:00:5e:00:00:fb	700	901
1788016875.698234982	72:1d:96:b5:a8:96	33:33:00:00:00:fb	720	902
1788016875.698377376	00:01:21:48:26:89	ff:ff:ff:ff:ff:ff	60	903
1788016875.699221821	ec:74:d7:26:6a:a4	ff:ff:ff:ff:ff:ff	564	904
1788016875.700081535	ec:74:d7:26:6a:a4	ff:ff:ff:ff:ff:ff	564	905
1788016875.701040683	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	906
1788016875.701029141	ec:74:d7:26:89:08	ff:ff:ff:ff:ff:ff	564	907
1788016875.701967941	c0:74:ad:dc:1f:44	ff:ff:ff:ff:ff:ff	564	908
1788016875.798850920	f8:3d:c6:9d:92:4a	ff:ff:ff:ff:ff:ff	60	909
1788016875.798855529	f8:3d:c6:9d:92:4a	ff:ff:ff:ff:ff:ff	60	910
1788016875.799090244	00:01:21:48:26:89	ff:ff:ff:ff:ff:ff	60	911
1788016875.800043601	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	912
1788016875.800043381	ec:74:d7:26:7f:5c	ff:ff:ff:ff:ff:ff	564	913
1788016875.800187658	50:bb:b5:35:20:e6	ff:ff:ff:ff:ff:ff	60	914
1788016875.800693336	52:89:78:45:b4:fc	33:33:00:00:00:fb	155	915
1788016875.800846580	52:89:78:45:b4:fc	01:00:5e:00:00:fb	135	916
1788016875.900967270	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	917
1788016875.900981396	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	918
1788016875.900981637	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	919
1788016875.900981516	3c:64:cf:3b:f6:5b	ff:ff:ff:ff:ff:ff	60	920
1788016875.901222102	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	921
1788016875.901271644	50:bb:b5:35:20:e6	ff:ff:ff:ff:ff:ff	60	922
1788016875.901750562	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	923
1788016875.901750973	60:ff:9e:1f:06:6e	ff:ff:ff:ff:ff:ff	60	924
1788016875.901812557	4a:ea:1c:31:9c:a1	ff:ff:ff:ff:ff:ff	60	925
1788016876.005534793	28:c5:d2:27:ce:c8	ff:ff:ff:ff:ff:ff	60	926
1788016876.005535525	4a:ea:1c:31:9c:a1	33:33:00:00:00:16	90	927
1788016876.005866438	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	928
1788016876.005866608	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	929
1788016876.006392814	60:ff:9e:50:6e:88	01:00:5e:4d:4d:4d	155	930
1788016876.006392964	0e:ef:15:03:c7:1a	ff:ff:ff:ff:ff:ff	60	931
1788016876.007402305	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	932
1788016876.007402165	ec:74:d7:26:8b:60	ff:ff:ff:ff:ff:ff	564	933
1788016876.007598168	24:b2:b9:19:1c:fb	ff:ff:ff:ff:ff:ff	60	934
1788016876.008602750	ec:74:d7:26:75:48	ff:ff:ff:ff:ff:ff	564	935
1788016876.105593369	2e:ac:2e:6a:91:51	33:33:00:00:00:fb	139	936
1788016876.105598087	2e:ac:2e:6a:91:51	01:00:5e:00:00:fb	119	937
1788016876.105598268	b2:79:97:9b:49:90	01:00:5e:7f:ff:fa	199	938
1788016876.105851367	00:01:21:48:26:89	ff:ff:ff:ff:ff:ff	60	939
1788016876.106009520	e0:8f:4c:2b:18:cb	01:00:5e:7f:ff:fa	212	940
1788016876.208427749	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	941
1788016876.208439191	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	942
1788016876.208718248	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	943
1788016876.208729148	94:bb:43:b5:91:38	ff:ff:ff:ff:ff:ff	60	944
1788016876.209282424	f8:3d:c6:d0:66:d0	01:00:5e:7f:ff:fa	179	945
